ReplicateName,FileName,SampleType,IsotopeLabelType,FragmentIonType,TransitionNote,AnalyteConcentration,MoleculeListName,MoleculeName,PrecursorMz,ProductMz,PointsAcrossPeak,Background,Area,Fwhm
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_6,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,10576,37349,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B1,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,7932,80300,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B2,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,66032,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B3,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,11574,51581,0.02
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B4,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,26344,1233,0
CMP009_022323_Lumos_BC_Syn_STD_0,CMP009_022323_Lumos_BC_Syn_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,29055,0.02
CMP009_022323_Lumos_BC_Syn_STD_1,CMP009_022323_Lumos_BC_Syn_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,28536,0.02
CMP009_022323_Lumos_BC_Syn_STD_2,CMP009_022323_Lumos_BC_Syn_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,36852,0.03
CMP009_022323_Lumos_BC_Syn_STD_3,CMP009_022323_Lumos_BC_Syn_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,15560,0.01
CMP009_022323_Lumos_BC_Syn_STD_4,CMP009_022323_Lumos_BC_Syn_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,0,36742,0.04
CMP009_022323_Lumos_BC_Syn_STD_5,CMP009_022323_Lumos_BC_Syn_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,16,0,31116,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_1,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,4889,0.01
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_2,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,0,3697,0.01
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_3,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,0,0,0.1
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_4,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,47224,0.01
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_5,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,0,0.1
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_6,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,9110,0.01
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B1,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,16862,0.02
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B2,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,44153,0.04
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B3,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,6604,0.01
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B4,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,25052,0.02
CMP010_022323_Lumos_BC_Croco_STD_0,CMP010_022323_Lumos_BC_Croco_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,18082,0.01
CMP010_022323_Lumos_BC_Croco_STD_1,CMP010_022323_Lumos_BC_Croco_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,20,0,22190,0.01
CMP010_022323_Lumos_BC_Croco_STD_2,CMP010_022323_Lumos_BC_Croco_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,10589,0.01
CMP010_022323_Lumos_BC_Croco_STD_3,CMP010_022323_Lumos_BC_Croco_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,22664,0.02
CMP010_022323_Lumos_BC_Croco_STD_4,CMP010_022323_Lumos_BC_Croco_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,0,25153,0.01
CMP010_022323_Lumos_BC_Croco_STD_5,CMP010_022323_Lumos_BC_Croco_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,12,0,0,0.1
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_1,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,16,0,21343,0.01
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_2,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,18320,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_3,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,16,0,34591,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_4,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,13039,53559,0.04
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_5,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,16,0,0,0.1
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_6,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,65215,0.02
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B1,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,20,0,30929,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B2,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,26970,11493,0.01
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B3,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,16579,0.02
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B4,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,27109,7341,0.01
CMP014_022323_Lumos_BC_Tpsu_STD_0,CMP014_022323_Lumos_BC_Tpsu_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,21839,0.01
CMP014_022323_Lumos_BC_Tpsu_STD_1,CMP014_022323_Lumos_BC_Tpsu_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,20,0,18339,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_2,CMP014_022323_Lumos_BC_Tpsu_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,20,0,18083,0.01
CMP014_022323_Lumos_BC_Tpsu_STD_3,CMP014_022323_Lumos_BC_Tpsu_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,23534,0.02
CMP014_022323_Lumos_BC_Tpsu_STD_4,CMP014_022323_Lumos_BC_Tpsu_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,23272,0.02
CMP014_022323_Lumos_BC_Tpsu_STD_5,CMP014_022323_Lumos_BC_Tpsu_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,14,0,4231,0.01
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_1,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,23516,0.02
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_2,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,14204,0.02
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_3,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,0,9906,0.01
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_4,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,0,32475,0.02
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_5,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,25466,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_6,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,0,32391,0.02
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B1,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,51565,0.02
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B2,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,73764,0.02
CMP016_022323_Lumos_BC_Pro_STD_0,CMP016_022323_Lumos_BC_Pro_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,18,7206,48536,0.07
CMP016_022323_Lumos_BC_Pro_STD_1,CMP016_022323_Lumos_BC_Pro_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,17687,0.02
CMP016_022323_Lumos_BC_Pro_STD_2,CMP016_022323_Lumos_BC_Pro_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,56943,0.04
CMP016_022323_Lumos_BC_Pro_STD_3,CMP016_022323_Lumos_BC_Pro_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,19,0,25250,0.02
CMP016_022323_Lumos_BC_Pro_STD_4,CMP016_022323_Lumos_BC_Pro_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,17,0,10549,0.03
CMP016_022323_Lumos_BC_Pro_STD_5,CMP016_022323_Lumos_BC_Pro_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyD5",472.14663,472.14663,14,0,60373,0.04
CMP_022323_Lumos_BC_MQblank_01,CMP_022323_Lumos_BC_MQblank_01.raw,Double Blank,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_022323_Lumos_BC_MQblank_02,CMP_022323_Lumos_BC_MQblank_02.raw,Double Blank,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_022323_Lumos_BC_MQblank_03,CMP_022323_Lumos_BC_MQblank_03.raw,Double Blank,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_022323_Lumos_BC_MQblank_04,CMP_022323_Lumos_BC_MQblank_04.raw,Double Blank,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_01,CMP_exomtab_022323_Lumos_BC_pool_01.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_02,CMP_exomtab_022323_Lumos_BC_pool_02.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_03,CMP_exomtab_022323_Lumos_BC_pool_03.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_04,CMP_exomtab_022323_Lumos_BC_pool_04.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_05,CMP_exomtab_022323_Lumos_BC_pool_05.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_06,CMP_exomtab_022323_Lumos_BC_pool_06.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_07,CMP_exomtab_022323_Lumos_BC_pool_07.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_08,CMP_exomtab_022323_Lumos_BC_pool_08.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_09,CMP_exomtab_022323_Lumos_BC_pool_09.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_10,CMP_exomtab_022323_Lumos_BC_pool_10.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_11,CMP_exomtab_022323_Lumos_BC_pool_11.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_12,CMP_exomtab_022323_Lumos_BC_pool_12.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_13,CMP_exomtab_022323_Lumos_BC_pool_13.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_14,CMP_exomtab_022323_Lumos_BC_pool_14.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_15,CMP_exomtab_022323_Lumos_BC_pool_15.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_pool_16,CMP_exomtab_022323_Lumos_BC_pool_16.raw,Quality Control,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_0,CMP_exomtab_022323_Lumos_BC_SW_STD_0.raw,Blank,heavy,precursor,heavyC13,0,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_1,CMP_exomtab_022323_Lumos_BC_SW_STD_1.raw,Standard,heavy,precursor,heavyC13,0.001,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_2,CMP_exomtab_022323_Lumos_BC_SW_STD_2.raw,Standard,heavy,precursor,heavyC13,0.01,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_3,CMP_exomtab_022323_Lumos_BC_SW_STD_3.raw,Standard,heavy,precursor,heavyC13,0.05,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_4,CMP_exomtab_022323_Lumos_BC_SW_STD_4.raw,Standard,heavy,precursor,heavyC13,0.1,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_5,CMP_exomtab_022323_Lumos_BC_SW_STD_5.raw,Standard,heavy,precursor,heavyC13,0.5,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_6,CMP_exomtab_022323_Lumos_BC_SW_STD_6.raw,Standard,heavy,precursor,heavyC13,1,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_7,CMP_exomtab_022323_Lumos_BC_SW_STD_7.raw,Standard,heavy,precursor,heavyC13,5,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_8,CMP_exomtab_022323_Lumos_BC_SW_STD_8.raw,Standard,heavy,precursor,heavyC13,10,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_9,CMP_exomtab_022323_Lumos_BC_SW_STD_9.raw,Standard,heavy,precursor,heavyC13,50,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP_exomtab_022323_Lumos_BC_SW_STD_10,CMP_exomtab_022323_Lumos_BC_SW_STD_10.raw,Standard,heavy,precursor,heavyC13,100,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_1,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_2,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_3,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_4,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_5,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_6,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_6.raw,Unknown,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B1,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B1.raw,Unknown,heavy,precursor,heavyC13,NaN,"thiamine monophosphate plus H2O","thiamine monophosphate plus H2O_heavyC13",473.13533,473.13533,#N/A,#N/A,#N/A,#N/A
